STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,19961220,27.1,24,12.4,24,1025,24,1008.7,19,9.9,24,6.5,24,15,25.1,   35.1*,  19.9*, 0.05G,999.9,0
723060,13722,19961221,26,24,16.1,24,1033.8,24,1017.2,19,9.9,24,0.9,24,6,999.9,   39.9*,  17.1*, 0.00G,999.9,0
723060,13722,19961222,29.9,24,19.9,24,1032.7,24,1015.7,20,9.6,24,1.8,24,8,999.9,   46.0*,  19.9*, 0.00D,999.9,0
723060,13722,19961223,42.7,24,31.8,24,1028.4,24,1011.7,21,9.9,24,4.6,24,11.1,999.9,   64.0*,  30.9*, 0.00D,999.9,0
723060,13722,19961224,57.4,24,50.4,24,1019,24,1002.5,20,9.9,24,10,24,19,27,   70.0*,  48.9*, 0.00D,999.9,10000
723060,13722,19961225,42.3,24,29.7,24,1022.6,24,1006.5,20,9.5,24,4.5,24,8,14,   55.9*,  30.0*, 0.19G,999.9,110000
723060,13722,19961226,36,24,27.6,24,1029.8,24,1012.8,20,9.1,24,2.4,24,8,999.9,   51.1*,  25.0*, 0.00G,999.9,10000
723060,13722,19961227,44.9,24,41.8,24,1024.5,24,1008,21,4.8,24,2.6,24,6,999.9,   53.1*,  41.0*, 0.51G,999.9,110000
723060,13722,19961228,48.4,24,46.4,24,1024.6,24,1008.2,20,3.2,24,2.7,24,6,999.9,   60.1*,  42.8*, 0.01G,999.9,100000
723060,13722,19961229,59.9,24,56.1,24,1021.2,24,1005,20,5.9,24,6.4,24,13,999.9,   71.1*,  53.6*, 0.00G,999.9,100000
723060,13722,19961230,60.4,24,55.1,24,1022.8,24,1006.8,21,4.3,24,1.1,24,6,999.9,   75.0*,  51.8*, 0.00D,999.9,100000
723060,13722,19961231,62.6,24,59.9,24,1019.7,24,1003.5,22,4.3,24,4.8,24,8,999.9,   68.0*,  57.2*, 0.04D,999.9,110000
